p:alpha,p:batch_size,p:coord_feat,p:latent_ch,p:lift_act,p:lr,p:num_FNO,p:num_modes,p:num_projs,p:optimizer,p:padding,p:padding_type,p:proj_act,p:proj_size,p:weight_decay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:TrainLoss,m:valLoss,m:ValR2,m:testLoss,m:testRollout
0.18906834194250427,209,False,28,identity,0.00016680705238769072,8,12,13,Adadelta,7,reflect,threshold,26,0.07963328442135659,-2.2494542598724365,1.3178666e-07,139,0.08549141883850098,201.05950689315796,1709343172.282102,1709343373.0003483,[0.4245855410893758],[2.2494542598724365],"[-42133828.0, -123.95504760742188, -32.10523223876953, -39.904483795166016, -66.17447662353516]",2.250394582748413,1.6189164e-09
0.2891328993174473,109,False,26,squareplus,8.097317310863439e-05,12,21,10,RMSprop,5,replicate,softshrink,13,0.02189511469047904,-0.11598366498947144,4.5042995e-08,185,0.08617591857910156,202.58296751976013,1709343172.3790298,1709343374.5241525,[0.03347999812103808],[0.11598366498947144],"[-1.809556245803833, -0.559736967086792, -2.4837141036987305, -0.0021216869354248047, -9.5367431640625e-07]",0.11613702028989792,-3.1883385e-10
0.5594264036408273,120,False,12,sigmoid,1.2835337325651783e-05,22,26,7,Adagrad,7,circular,softshrink,31,0.056857692951904557,-0.11750201135873795,2.0627121e-07,371,0.08891725540161133,202.90836000442505,1709343172.291473,1709343374.8491673,[0.06526755789915721],[0.11750201135873795],"[-1.5344901084899902, -0.6517735719680786, -2.526345729827881, -0.010517358779907227, 4.76837158203125e-07]",0.11765590310096741,-1.34858e-09
0.6377731036626262,191,True,44,prelu,0.00013961312429984135,9,2,14,Adadelta,16,circular,identity,12,0.07097036566605493,-0.1072479635477066,0.00033298793,12,0.08352923393249512,203.35161018371582,1709343172.2808661,1709343375.2930706,[0.0678365983068943],[0.1072479635477066],"[-5853.994140625, -0.0005844831466674805, -2.226963758468628, -0.01939523220062256, -0.21277809143066406]",0.10740398615598679,0.0017818775
0.35528571127730574,46,True,23,elu,0.0017209621194064421,14,15,16,Adadelta,2,constant,elu,29,0.024102244068451434,-0.1112271174788475,2.8811997e-05,157,0.08575987815856934,205.37986826896667,1709343172.321321,1709343377.320608,[0.04005235649253193],[0.1112271174788475],"[-106840.2578125, -0.20610010623931885, -2.211764335632324, -0.24459302425384521, -1.966602087020874]",0.11137295514345169,2.8795717e-05
0.6058555613028842,70,False,11,tanh,1.3669973538367741e-06,24,29,2,Adagrad,13,replicate,tanh,22,0.053349908506829614,-0.09780850261449814,3.7084834e-07,259,0.08725762367248535,207.44811010360718,1709343172.2862308,1709343379.3678753,[0.05898425787687302],[0.09780850261449814],"[-14102.302734375, -5.740604877471924, -1.6463918685913086, -0.004990220069885254, -0.05138087272644043]",0.09788749366998672,4.017662e-08
0.10785827700070341,220,False,35,silu,4.523625807692313e-06,15,4,10,Adam,5,replicate,elu,17,0.021814302289357226,-0.1652282476425171,4.3432912e-08,330,0.08831644058227539,209.6168565750122,1709343172.269431,1709343381.557272,[0.01778798596933484],[0.1652282476425171],"[-61333.50390625, -5.398003578186035, -3.7298336029052734, -0.0492023229598999, -0.4014089107513428]",0.1653931438922882,5.2292597e-09
0.36781622544536247,86,False,41,softshrink,0.0002622755921067897,9,14,12,AdamW,14,circular,threshold,16,0.0687523376920302,-1.6234521865844727,-2.086922e-07,129,0.08533120155334473,211.4312653541565,1709343172.3323772,1709343383.3719673,[0.657884072689783],[1.6234521865844727],"[-1839657.25, -209.69163513183594, -1.1238694190979004, -609.4972534179688, -461.0499267578125]",1.6235342025756836,1.0066017e-09
0.7667498659100667,201,False,33,leaky_relu,0.0005939663559824376,10,3,10,SGD,3,constant,tanh,25,0.04516537297539357,-0.15150685608386993,-1.6995426e-05,376,0.08898663520812988,211.94392490386963,1709343172.2886956,1709343383.8850765,[0.12165044496456782],[0.15150685608386993],"[-114935.2890625, -0.900946855545044, -3.175826072692871, -6.389235973358154, -2.953883171081543]",0.151729017496109,2.4054386e-06
0.15457288434243113,14,True,19,elu,1.1683953524584424e-06,21,16,12,Adadelta,3,constant,elu,4,0.01883387379809857,-0.11786973476409912,-0.00021207609,198,0.08635997772216797,212.71789288520813,1709343172.284175,1709343384.6585677,[0.018820549607276915],[0.11786973476409912],"[-13.153422355651855, -0.6479581594467163, -2.5378003120422363, -0.016879796981811523, -8.344650268554688e-07]",0.11802414804697037,-4.4754386e-05
0.8845767194810074,21,True,33,identity,0.0006592670862697284,16,7,5,Adadelta,3,replicate,tanh,13,0.0625628805267768,-0.2195698320865631,8.242826e-06,73,0.08449125289916992,214.71403574943542,1709343172.2824032,1709343386.6545095,[0.1982024750077581],[0.2195698320865631],"[-21448.41796875, -45.3599739074707, -2.7488715648651123, -19.114810943603516, -1.0637691020965576]",0.21959789097309113,-7.548947e-06
0.6487680175496738,70,False,59,gelu,0.0026072487918323874,7,4,1,Adam,15,reflect,prelu,7,0.0943762607949005,-0.044278595596551895,-1.7775896e-07,8,0.08346676826477051,215.12335586547852,1709343172.3055325,1709343387.0639372,[0.038363272324204445],[0.044278595596551895],"[-2978.02099609375, -0.022809267044067383, -0.264376163482666, -0.005284667015075684, -0.0001252889633178711]",0.04430592060089111,-2.4131111e-06
0.32699542845258817,191,False,9,selu,9.951510237669248e-05,28,31,7,Adagrad,1,replicate,silu,27,0.06642035710388076,-0.11592768877744675,1.6958987e-07,4,0.0834040641784668,216.8815848827362,1709343172.2794678,1709343388.8220572,[0.03778259791433811],[0.11592768877744675],"[-19.0946044921875, -0.6871376037597656, -2.475008726119995, -0.017552495002746582, -0.0012891292572021484]",0.11607906222343445,3.386589e-08
0.7861227170860327,233,True,36,relu6,0.00011660026353718967,13,6,12,SGD,6,circular,identity,14,0.07809508453050755,-0.12421856820583344,1.2119379e-05,369,0.08888912200927734,217.1629810333252,1709343172.270933,1709343389.001245,[0.09710633847862482],[0.12421856820583344],"[-41861.71484375, -0.12096107006072998, -2.731424570083618, -0.10493254661560059, -0.024309873580932617]",0.12439115345478058,1.0137327e-06
0.7515166079067372,65,False,21,relu6,6.289297778574798e-06,27,6,3,RMSprop,8,reflect,softplus,28,0.022238333636236035,-0.9061071872711182,2.0445205e-07,178,0.08607721328735352,219.05420231819153,1709343172.2665238,1709343390.9952855,[0.6968975221669232],[0.9061071872711182],"[-678807.4375, -65.22622680664062, -1.0608770847320557, -324.7389221191406, -334.5683288574219]",0.9060754776000977,-9.602302e-10
0.8111308466577969,215,False,50,sigmoid,0.00527778462322939,7,11,14,AdamW,15,constant,identity,18,0.010746305225261146,-0.06540660560131073,0.00026548872,128,0.08531570434570312,221.15950536727905,1709343172.332406,1709343393.100872,[0.31673867338233525],[0.06540660560131073],"[-87281.7421875, -5.11527681350708, -0.6003677845001221, -0.020894408226013184, -0.5211546421051025]",0.06542351096868515,0.00026908168
0.7285874625286247,151,True,40,softsign,0.0006736340756586369,4,32,7,Adam,3,reflect,logsigmoid,29,0.006515199684875951,-0.18261109292507172,0.00046237773,324,0.08822965621948242,226.01100969314575,1709343172.286834,1709343397.951764,[0.4682879274090131],[0.18261109292507172],"[-1031706.3125, -22.228334426879883, -1.1713526248931885, -0.8364576101303101, -51.14965057373047]",0.18262185156345367,0.00027400636
0.39146077370254484,84,True,45,gelu,0.005646461597067366,14,3,9,Adadelta,5,constant,softplus,16,0.01082278654805279,-1.7449915409088135,2.9047823e-07,284,0.08763575553894043,226.514342546463,1709343172.2688174,1709343398.4553044,[0.6914253007797968],[1.7449915409088135],"[-23797480.0, -150.51771545410156, -13.340420722961426, -55.74932098388672, -478.0859375]",1.7456738948822021,-3.9952072e-10
0.1262092731196052,192,True,38,softshrink,8.158669799818185e-05,14,17,13,AdamW,4,constant,relu,7,0.03373121965050976,-0.11669258773326874,2.1306705e-07,374,0.0889589786529541,227.17431950569153,1709343172.291543,1709343399.1156194,[0.01466730572283268],[0.11669258773326874],"[-9.520369529724121, -0.6142357587814331, -2.5030035972595215, -0.006984591484069824, -2.3484230041503906e-05]",0.1168459877371788,-1.65538e-09
0.06254245728471976,59,True,43,sigmoid,0.00015005066266067906,14,4,5,SGD,10,reflect,prelu,14,0.020812300887709495,-0.14975738525390625,1.8953267e-07,32,0.08386540412902832,228.00018095970154,1709343172.2815325,1709343399.9407444,[0.009308532625436784],[0.14975738525390625],"[-6175.58203125, -0.2538090944290161, -3.40372896194458, -0.8048642873764038, -3.7531113624572754]",0.14994919300079346,-1.205092e-08
0.1245351086234954,217,False,23,elu,1.3448676702873835e-06,20,6,11,AdamW,16,circular,softshrink,12,0.04456533641863405,-0.11752212792634964,2.127542e-07,45,0.0840613842010498,229.76436138153076,1709343172.2819035,1709343401.7060802,[0.01452732655323214],[0.11752212792634964],"[-2.2266628742218018, -0.6530487537384033, -2.526902675628662, -0.010705828666687012, -1.0728836059570312e-06]",0.1176760271191597,-1.107068e-09
0.5149843385104319,176,True,15,hardtanh,4.4541475560357965e-05,31,17,9,Adagrad,4,circular,softshrink,25,0.0011296488648229078,-0.11746161431074142,2.150235e-07,223,0.08672976493835449,230.68056106567383,1709343172.2848494,1709343402.6209085,[0.060077396035194394],[0.11746161431074142],"[-0.8842053413391113, -0.6492245197296143, -2.525221586227417, -0.010145187377929688, 2.384185791015625e-07]",0.11761549115180969,-2.2408821e-09
0.13235618813945252,111,False,36,threshold,2.257219911466258e-06,10,28,14,Adadelta,5,circular,squareplus,9,0.06645287962474787,-0.3803631067276001,-2.9417112e-07,184,0.08616161346435547,236.55220365524292,1709343172.3790188,1709343408.49254,[0.050448541296646],[0.3803631067276001],"[-4439999.0, -4.95713996887207, -0.9239388704299927, -154.73052978515625, -33.05872344970703]",0.38013148307800293,3.5743714e-10
0.9247148860031855,164,False,24,sigmoid,0.00014574311706628114,14,26,5,AdamW,15,replicate,gelu,9,0.02766681486433132,-0.11491847783327103,2.0935639e-07,325,0.08824396133422852,239.21931314468384,1709343172.2868018,1709343411.1601677,[0.1074901284141974],[0.11491847783327103],"[-1868.34228515625, -1.0337634086608887, -2.4229307174682617, -0.00023162364959716797, -0.0862969160079956]",0.11506296694278717,-6.4926314e-10
0.49077353010267055,14,True,29,softsign,0.0013682414132194904,24,3,10,Adam,2,replicate,prelu,20,0.04709885376694636,-0.04519394785165787,2.9295876e-07,250,0.08712983131408691,241.71133375167847,1709343172.2858572,1709343413.6517804,[0.028015942692756653],[0.04519394785165787],"[-8.975057601928711, -0.0029636621475219727, -0.2951854467391968, -0.0023682117462158203, -0.027460813522338867]",0.04522930085659027,-7.965042e-10
0.4234212570562015,160,True,63,tanh,1.537724607360718e-05,8,8,13,AdamW,10,reflect,identity,30,0.010604178750314077,-0.08791184425354004,0.0063581616,25,0.08376026153564453,243.99608707427979,1709343172.2812762,1709343415.9380558,[0.03959725119850852],[0.08791184425354004],"[-7895.55810546875, -1.0980064868927002, -1.4557671546936035, -0.9121873378753662, -2.6618151664733887]",0.08802235871553421,0.0067743775
0.9007137958773074,133,True,21,tanhshrink,2.7076677822368752e-05,16,31,4,SGD,5,replicate,gelu,13,0.0002564600513282001,-0.11429896205663681,3.3974736e-08,337,0.08841705322265625,247.5666036605835,1709343172.2698865,1709343419.4876785,[0.10217171747769628],[0.11429896205663681],"[-605.6803588867188, -0.9434733390808105, -2.411369800567627, -0.004282236099243164, -0.002086043357849121]",0.11444453150033951,2.9981074e-12
0.0518609756369033,111,True,61,identity,1.870949170931709e-06,9,10,7,SGD,14,reflect,tanhshrink,3,0.06217268782469034,-0.11752548813819885,2.0684756e-07,231,0.08684277534484863,251.82259678840637,1709343172.285043,1709343423.7633502,[0.006050788768334314],[0.11752548813819885],"[-2.225541353225708, -0.6532677412033081, -2.526995897293091, -0.01073908805847168, -1.3113021850585938e-06]",0.11767937988042831,-1.4080177e-09
0.21094519478921242,208,True,31,softplus,4.9519274078635565e-05,14,7,12,Adam,13,replicate,identity,11,0.08964442809378792,-0.41356661915779114,2.168571e-07,34,0.08389663696289062,252.38002705574036,1709343172.2814798,1709343424.321177,[0.12625790221823585],[0.41356661915779114],"[-3650912.0, -157.06121826171875, -0.8715370893478394, -7.035120964050293, -16.004480361938477]",0.41337698698043823,4.3002477e-09
0.18324776962043257,61,True,18,relu,0.0010913321827471724,30,18,13,AdamW,12,constant,relu6,16,0.004563530934135308,-0.044632021337747574,-2.150801e-07,236,0.0869150161743164,255.0248589515686,1709343172.2684112,1709343426.9653974,[0.01405355282898607],[0.044632021337747574],"[-3048.628173828125, -0.04958510398864746, -0.0025055408477783203, -7.380809783935547, -0.030494093894958496]",0.04459071159362793,6.1228533e-10
0.7803404607207861,138,False,20,leaky_relu,0.0004023807202566046,21,28,5,AdamW,4,circular,elu,13,0.015356797094368116,-0.07689318060874939,2.5063304e-07,176,0.08604884147644043,255.42620825767517,1709343172.2668207,1709343427.367549,[0.0782328460078973],[0.07689318060874939],"[-27717.4453125, -0.6338849067687988, -1.0479376316070557, -5.165904521942139, -0.03996741771697998]",0.07701034843921661,1.3152102e-08
0.76238691276835,125,False,37,sigmoid,5.9925791319394166e-05,16,18,9,Adadelta,4,reflect,relu6,9,0.06818504626646897,-0.12049322575330734,2.0387635e-07,158,0.08577418327331543,256.0454878807068,1709343172.3212967,1709343427.9867516,[0.09121810059462275],[0.12049322575330734],"[-771.753173828125, -0.6477394104003906, -2.6172266006469727, -0.03911161422729492, -0.043615102767944336]",0.1206512600183487,-5.262862e-10
0.4569175224561536,107,False,19,threshold,0.0003260250081950487,32,7,6,AdamW,12,constant,tanh,20,0.08815436152034786,-0.07107574492692947,2.1421297e-07,99,0.08489704132080078,256.82936096191406,1709343172.3061748,1709343428.7696128,[0.06600266497801333],[0.07107574492692947],"[-2883.58154296875, -1.2506616115570068, -0.5894728899002075, -3.584911823272705, -10.159137725830078]",0.07111810892820358,-4.807933e-10
0.9835714447559606,66,True,20,logsigmoid,2.1755168150525192e-05,27,6,1,SGD,6,replicate,relu6,32,0.02511595422922496,-0.16333042085170746,2.0845968e-07,195,0.08631682395935059,257.95084857940674,1709343172.2841449,1709343429.891973,[0.160492565896776],[0.16333042085170746],"[-528.0736083984375, -7.088628768920898, -3.184269428253174, -10.23602294921875, -2.5520827770233154]",0.16346386075019836,8.9714736e-10
0.7580816334233025,222,True,27,selu,0.008436820968657483,19,11,9,SGD,2,constant,softshrink,25,0.07562417033263595,-0.11426461488008499,2.1113547e-07,10,0.08349776268005371,258.64919257164,1709343172.3055112,1709343430.5896957,[0.08737802878022194],[0.11426461488008499],"[-2.138178825378418, -0.6260057687759399, -2.426318645477295, -0.0103071928024292, -1.430511474609375e-06]",0.11441469192504883,-1.3004352e-09
0.0011629966456323528,255,False,9,silu,1.746581045067703e-06,31,32,13,AdamW,16,reflect,softplus,29,0.048474292228279224,-1.7381495237350464,-2.9664753e-07,88,0.084716796875,259.44301867485046,1709343172.282094,1709343431.384655,[0.002027719148567745],[1.7381495237350464],"[-3777789.0, -128.6798858642578, -15.698467254638672, -765.6363525390625, -19.875551223754883]",1.737314224243164,-2.879558e-10
0.3948444129724824,68,False,51,softsign,2.3390935212507745e-05,5,31,16,RMSprop,11,constant,relu6,2,0.07573729433067472,-0.11692436039447784,2.0971147e-07,300,0.08786559104919434,260.09020161628723,1709343172.2936687,1709343432.0308495,[0.045933558677251525],[0.11692436039447784],"[-0.5101478099822998, -0.6159052848815918, -2.510213613510132, -0.0061304569244384766, -2.7418136596679688e-06]",0.11707805097103119,-2.0039779e-09
0.18237598941084712,127,True,11,squareplus,0.0020767080495582937,23,25,13,Adam,7,reflect,threshold,25,0.04549717151414509,-0.44355064630508423,2.9910947e-07,222,0.0867154598236084,262.10070395469666,1709343172.2906933,1709343434.0411618,[0.2576377120401178],[0.44355064630508423],"[-3379437.75, -193.9275360107422, -0.2611004114151001, -0.06231832504272461, -20.694496154785156]",0.44388940930366516,6.117475e-10
0.22060422939601604,211,False,35,silu,0.0017381398473350952,13,20,14,RMSprop,16,reflect,hardtanh,5,0.050489276584590945,-0.07268594205379486,1.2921552e-07,362,0.0887906551361084,263.76654505729675,1709343172.2709274,1709343435.7079222,[0.020143546991878085],[0.07268594205379486],"[-5013.4853515625, -0.024830937385559082, -1.0581927299499512, -0.16597890853881836, -2.778987407684326]",0.07278524339199066,2.4477018e-09
0.7411907674840984,231,False,56,leaky_relu,0.0023610612214796044,9,15,16,SGD,4,circular,sigmoid,21,0.09530566026822292,-0.41509130597114563,4.938689e-08,273,0.08746123313903809,264.6410183906555,1709343172.2684789,1709343436.5638056,[0.3213958591222763],[0.41509130597114563],"[-15282163.0, -2.232036590576172, -0.28531885147094727, -8.522884368896484, -38.142974853515625]",0.4151044189929962,1.9474375e-09
0.7355020991176169,237,True,23,selu,0.00011944194677604988,16,31,9,Adagrad,10,replicate,hardtanh,9,0.08295681559837204,-0.16001468896865845,0.0041879574,147,0.08560538291931152,264.92180252075195,1709343172.3086329,1709343436.7691379,[0.1296038180589676],[0.16001468896865845],"[-103259.96875, -0.21467804908752441, -3.7881932258605957, -0.22853338718414307, -0.47523462772369385]",0.16031518578529358,0.0016215639
0.6475076749716018,101,True,40,softplus,9.509000931925201e-06,13,8,8,Adadelta,6,circular,leaky_relu,29,0.007020178947707602,-0.12276628613471985,6.669969e-08,90,0.08474588394165039,266.06729793548584,1709343172.2821207,1709343438.0089877,[0.07895152850283517],[0.12276628613471985],"[-2952.07470703125, -1.520646572113037, -2.6031603813171387, -0.6812515258789062, -0.5754140615463257]",0.12291423976421356,3.8089416e-09
0.9607588699860916,182,True,19,softsign,1.2476533216887389e-05,16,23,15,SGD,13,replicate,selu,20,0.03193547819204689,-0.8177862167358398,-2.1796966e-06,107,0.08501315116882324,266.35189986228943,1709343172.309424,1709343438.0231,[0.9065749049186707],[0.8177862167358398],"[-309579.40625, -400.4857482910156, -0.15761852264404297, -108.16136169433594, -7.348487854003906]",0.8181462287902832,-8.297373e-07
0.6461653564643942,89,False,31,softplus,2.5930910318685054e-05,12,27,5,AdamW,10,constant,selu,27,0.010957061384509827,-0.19010458886623383,-1.4905778e-07,235,0.08690023422241211,268.2723002433777,1709343172.268408,1709343440.213628,[0.164213190972805],[0.19010458886623383],"[-388292.78125, -20.526840209960938, -1.9745151996612549, -19.434768676757812, -27.516897201538086]",0.18997026979923248,-1.3571058e-09
0.2899292381089574,193,True,58,sigmoid,0.0035381347563685694,8,16,10,Adadelta,5,replicate,leaky_relu,30,0.026572823988224685,-0.12378492206335068,5.0256723e-08,340,0.08845949172973633,269.2459604740143,1709343172.269935,1709343441.1636405,[0.035666609182953835],[0.12378492206335068],"[-4621.71875, -1.1882355213165283, -2.6846554279327393, -0.18875837326049805, -0.06597232818603516]",0.1239381730556488,1.1071175e-08
